@relation dr-weka.filters.unsupervised.attribute.Standardize

@attribute quality numeric
@attribute pre-screening numeric
@attribute MA_detection_alpha0.5 numeric
@attribute MA_detection_alpha0.6 numeric
@attribute MA_detection_alpha0.7 numeric
@attribute MA_detection_alpha0.8 numeric
@attribute MA_detection_alpha0.9 numeric
@attribute MA_detection_alpha1.0 numeric
@attribute exudates_0 numeric
@attribute exudates_1 numeric
@attribute exudates_2 numeric
@attribute exudates_3 numeric
@attribute exudates_4 numeric
@attribute exudates_5 numeric
@attribute exudates_6 numeric
@attribute exudates_7 numeric
@attribute distance_macula_optic_disc numeric
@attribute diameter_optic_disc numeric
@attribute AM_FM_based_classification numeric
@attribute Class {0,1}

@data
0.059028,0.298083,4.003436,3.861771,3.282523,2.448659,1.704466,0.850828,0.416632,0.974536,0.982778,1.575238,1.572515,2.184029,4.069497,3.990663,0.041552,-0.654076,-0.71141,1
0.059028,0.298083,1.07614,1.165304,0.695417,0.45953,0.012959,-0.142447,2.463033,1.180664,1.674201,1.172683,-0.111322,-0.09424,-0.209783,-0.208009,-0.185036,-1.291195,1.404438,1
0.059028,-3.351852,-0.79733,-0.78445,-0.751609,-0.724476,-0.653392,-0.738412,-1.005339,-0.994521,-0.735334,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.152475,0.546045,1.404438,0
0.059028,0.298083,-1.382789,-1.406712,-1.409348,-1.387519,-1.319744,-1.334377,0.080493,0.003605,-0.313046,-0.387241,-0.223615,-0.200818,-0.214874,-0.208009,1.274044,0.162871,1.404438,0
0.059028,0.298083,-0.758299,-0.742966,-0.70776,-0.677115,-0.653392,-0.473539,0.047935,-0.192549,-0.080698,-0.054922,-0.163212,-0.183534,-0.214874,-0.208009,-1.030008,0.236151,1.404438,0
0.059028,0.298083,0.178435,0.211169,0.256924,0.175369,0.269248,-0.076229,0.063145,0.502093,0.013869,-0.142689,-0.182082,-0.177704,-0.203385,-0.190944,-1.87384,0.084854,-0.71141,0
0.059028,0.298083,-0.17284,-0.120704,-0.181569,-0.108793,0.064217,0.056208,0.138952,0.086215,0.371778,0.185689,-0.204645,-0.200818,-0.214874,-0.208009,0.200702,-0.891582,-0.71141,0
0.059028,0.298083,0.373588,0.460074,0.563869,0.696331,0.781826,1.049483,-0.465033,-0.498602,-0.415353,-0.355443,-0.225101,-0.200818,-0.214874,-0.208009,0.443864,-0.820252,-0.71141,0
0.059028,0.298083,-0.758299,-0.742966,-0.70776,-0.677115,-0.653392,-0.937067,0.824641,1.747512,0.453414,-0.270432,-0.224133,-0.19988,-0.212386,-0.202466,-0.921972,-0.681772,-0.71141,0
0.059028,0.298083,0.295527,0.377105,0.47617,0.601611,0.781826,0.917046,-0.152401,0.155887,0.218625,0.863046,0.276596,0.125614,-0.153054,-0.14775,-1.094916,0.224449,-0.71141,0
0.059028,0.298083,1.973844,2.03647,2.098593,2.164498,2.31956,2.373849,-0.807081,-0.755981,-0.411957,0.208819,0.271549,0.651306,1.357626,2.191413,1.866409,-0.146967,-0.71141,1
0.059028,0.298083,0.295527,0.335621,0.388472,0.50689,0.525537,0.784609,-0.53535,-0.448566,-0.327008,-0.195599,-0.218908,-0.196446,-0.21101,-0.199398,-0.233975,0.138463,-0.71141,0
0.059028,0.298083,-0.836361,-0.867418,-0.970855,-0.913916,-0.960939,-0.937067,0.043954,0.446455,0.131979,-0.16121,-0.185009,-0.160871,-0.20256,-0.191548,1.174705,-1.171718,-0.71141,1
0.059028,0.298083,2.090936,2.077954,2.054744,1.975057,2.165787,2.042758,-0.583497,-0.521677,-0.587408,-0.433198,-0.223252,-0.200818,-0.214874,-0.208009,0.753323,-0.039638,-0.71141,1
0.059028,0.298083,2.012874,1.829049,1.791648,1.832976,1.39692,1.446793,-0.303084,-0.29344,-0.120534,0.381735,0.626607,0.842103,1.835395,2.277242,0.281257,-0.806265,-0.71141,1
0.059028,0.298083,-1.187636,-1.199291,-1.190102,-1.150718,-1.16597,-1.135722,3.436075,2.435076,2.885518,0.832259,-0.22573,-0.200818,-0.214874,-0.208009,-1.122397,0.679398,1.404438,0
0.059028,0.298083,0.998078,1.082335,1.177758,1.312014,1.448178,2.175194,-0.479514,-0.423438,-0.501428,-0.460169,-0.22573,-0.200818,-0.214874,-0.208009,1.055619,2.114908,-0.71141,1
0.059028,0.298083,0.217466,0.294137,0.344622,0.364809,0.371764,0.3873,-0.378787,0.03439,-0.506941,-0.357026,-0.211216,-0.200818,-0.214874,-0.208009,1.419791,1.644968,-0.71141,0
0.059028,0.298083,0.998078,0.41859,0.125376,-0.014072,-0.140814,-0.142447,0.795463,1.713062,1.246883,0.67457,0.025214,-0.004899,0.212451,0.584435,-1.064797,0.438939,1.404438,1
0.059028,0.298083,1.193231,1.248272,0.914663,0.601611,0.115475,-0.208665,-0.73116,-0.373131,0.222215,1.941829,2.899176,4.693639,4.496286,5.646071,1.286198,0.340304,-0.71141,1
0.059028,0.298083,2.40318,1.829049,1.09006,0.601611,0.166733,-0.208665,0.121441,0.086621,-0.374936,-0.249138,-0.181723,-0.177405,-0.183837,-0.150382,-0.093681,-0.352931,1.404438,1
0.059028,0.298083,0.920017,0.999367,1.133909,1.359374,1.601951,1.844103,-0.836445,-0.63771,-0.686663,-0.435952,-0.22573,-0.200818,-0.214874,-0.208009,1.362868,-0.40119,-0.71141,1
0.059028,0.298083,-0.602177,-0.618513,-0.663911,-0.629755,-0.70465,-0.870849,2.216271,0.992099,0.984524,0.335977,0.235942,0.37555,0.611779,0.814549,1.625064,0.678729,-0.71141,1
0.059028,0.298083,-0.719269,-0.701482,-0.70776,-0.677115,-0.70465,-0.605975,-0.397153,-0.117155,-0.339995,-0.445872,-0.224169,-0.197151,-0.205151,-0.186345,-1.490883,-0.533095,1.404438,0
0.059028,0.298083,0.217466,0.211169,0.256924,0.364809,0.474279,0.784609,-0.859886,-0.798907,-0.658606,-0.465294,-0.22573,-0.200818,-0.214874,-0.208009,-0.217721,-0.420305,-0.71141,0
0.059028,0.298083,0.529711,0.62601,0.739266,0.933132,1.038115,1.248138,0.230331,0.963452,0.519132,0.073354,-0.201545,-0.192075,-0.214874,-0.208009,-0.080778,-0.89186,-0.71141,0
0.059028,0.298083,-1.382789,-1.406712,-1.409348,-1.387519,-1.319744,-1.20194,-0.054429,-0.309464,-0.53049,-0.436501,-0.224905,-0.200818,-0.214874,-0.208009,1.039115,0.010961,1.404438,0
0.059028,0.298083,0.334558,0.41859,0.47617,0.50689,0.474279,0.519736,-0.170315,0.207565,-0.02675,0.047024,-0.098553,-0.184704,-0.214874,-0.208009,0.132943,-0.691859,-0.71141,0
0.059028,0.298083,-0.875391,-0.867418,-0.839308,-0.819196,-0.807166,-0.605975,-1.022425,-1.012889,-0.745544,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.616397,1.114119,1.404438,0
0.059028,-3.351852,1.427415,1.372724,1.309306,1.027853,1.038115,1.049483,-0.780256,-0.729036,-0.685499,-0.444054,-0.215143,-0.187647,-0.195475,-0.19072,-0.32394,-0.697599,-0.71141,1
0.059028,0.298083,-0.992483,-0.99187,-0.970855,-0.961277,-1.012197,-1.069504,1.074475,1.480969,1.410233,0.603834,0.060553,-0.125209,-0.199455,-0.208009,-1.070892,0.181874,-0.71141,0
0.059028,0.298083,-1.070544,-1.074839,-1.058554,-1.008637,-0.909681,-0.80463,-0.026375,-0.008304,0.221152,-0.004768,-0.167805,-0.199839,-0.214874,-0.208009,1.724332,-1.369825,1.404438,0
0.059028,0.298083,0.45165,0.211169,0.125376,-0.014072,-0.089556,-0.473539,0.807638,2.170334,1.90796,0.758114,0.317713,0.319984,0.460246,0.064439,0.787292,-1.74046,1.404438,1
0.059028,0.298083,-1.070544,-1.074839,-1.058554,-1.008637,-0.909681,-0.870849,-0.554654,-0.339236,-0.558905,-0.41521,-0.22573,-0.200818,-0.214874,-0.208009,-0.111645,-0.634126,-0.71141,0
0.059028,0.298083,-1.265697,-1.282259,-1.2778,-1.245438,-1.217228,-1.069504,0.053453,-0.824393,-0.648645,-0.43026,-0.220714,-0.200818,-0.214874,-0.208009,1.410595,-0.198347,-0.71141,1
0.059028,-3.351852,-0.524116,-0.577029,-0.532363,-0.535035,-0.448361,-0.473539,-0.90953,-0.726725,-0.734805,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,1.202222,-0.857812,1.404438,1
0.059028,0.298083,-0.17284,-0.120704,-0.050021,-0.014072,-0.140814,-0.274884,-0.783919,-0.597538,-0.62877,-0.443839,-0.22573,-0.200818,-0.214874,-0.208009,1.657072,0.480845,-0.71141,0
0.059028,0.298083,-0.719269,-0.701482,-0.663911,-0.629755,-0.653392,-0.473539,-0.953311,-1.005126,-0.741302,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.259656,0.156908,1.404438,0
0.059028,0.298083,0.49068,0.584526,0.695417,0.838412,0.9356,1.446793,-0.79629,-0.823264,-0.696023,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,1.509471,-0.47447,-0.71141,0
0.059028,0.298083,-0.914422,-0.908902,-0.883157,-0.866556,-0.755908,-1.003285,0.486144,0.163617,0.209135,0.212156,-0.158633,-0.165462,-0.192074,-0.179785,0.404513,-0.469567,1.404438,0
0.059028,0.298083,0.841956,0.957883,0.958512,1.075213,1.294404,1.579229,-0.639021,-0.397904,-0.534345,-0.448882,-0.22573,-0.200818,-0.214874,-0.208009,-1.30607,-1.489191,-0.71141,1
0.059028,0.298083,-0.055748,0.003748,0.037678,0.033288,0.064217,0.188645,-0.897101,-0.834701,-0.705246,-0.453235,-0.22573,-0.200818,-0.214874,-0.208009,-0.830759,0.203774,-0.71141,0
0.059028,-3.351852,0.920017,1.040851,1.133909,1.075213,1.191889,1.579229,-0.353824,0.248788,0.263228,0.063278,-0.153954,-0.200818,-0.214874,-0.208009,-1.775,0.071982,-0.71141,0
0.059028,0.298083,-0.719269,-0.701482,-0.751609,-0.724476,-0.70465,-0.605975,1.353936,1.585497,1.972362,0.904285,-0.130329,-0.157987,-0.176215,-0.159563,-0.332601,-1.103509,1.404438,0
0.059028,0.298083,-0.328963,-0.328125,-0.269267,-0.440314,-0.448361,-0.341102,-0.90921,-0.828326,-0.716299,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.884439,2.031987,1.404438,1
0.059028,0.298083,-0.719269,-0.78445,-0.751609,-0.771836,-0.858423,-0.870849,0.940531,0.342227,0.02606,-0.222143,-0.224082,-0.200818,-0.214874,-0.208009,-1.102757,1.427747,1.404438,1
0.059028,0.298083,0.998078,0.957883,0.870814,0.791051,0.781826,0.652173,-0.713223,-0.702232,-0.634453,-0.459968,-0.225118,-0.200818,-0.214874,-0.208009,0.547124,0.312942,-0.71141,1
0.059028,0.298083,0.373588,0.460074,0.52002,0.601611,0.628053,0.718391,0.248551,1.065317,-0.135074,-0.291639,-0.225105,-0.200818,-0.214874,-0.208009,-0.719943,0.272318,-0.71141,0
0.059028,0.298083,-0.992483,-0.99187,-1.014705,-0.961277,-0.909681,-0.937067,0.642069,0.918165,0.925903,0.358971,-0.041882,-0.080556,-0.18299,-0.18615,-0.088512,-1.028724,1.404438,0
0.059028,0.298083,-0.875391,-0.867418,-0.970855,-1.055997,-1.114712,-1.069504,1.420933,0.853054,0.98834,1.038895,-0.165191,-0.187139,-0.210039,-0.197236,-1.63827,-1.100165,-0.71141,0
0.059028,0.298083,-1.109575,-1.116323,-1.102403,-1.055997,-1.063455,-1.069504,-0.295151,-0.397578,-0.609826,-0.465122,-0.224944,-0.198972,-0.209979,-0.197102,0.617342,-0.658033,-0.71141,1
0.059028,0.298083,-0.914422,-0.908902,-0.927006,-0.866556,-0.807166,-0.870849,-0.490469,-0.16742,-0.408409,-0.382654,-0.219231,-0.199919,-0.214874,-0.208009,-1.478621,0.04384,1.404438,0
0.059028,0.298083,1.232262,1.289756,1.265457,1.454095,1.499435,1.115701,0.045396,0.420258,0.464479,0.393089,-0.001032,-0.140347,-0.195322,-0.208009,-0.611728,-0.394949,-0.71141,1
0.059028,0.298083,-0.563146,-0.577029,-0.663911,-0.677115,-0.653392,-0.605975,1.105919,1.768678,2.962538,1.997507,0.362992,0.079207,-0.207059,-0.208009,-1.344993,-0.196452,1.404438,1
0.059028,0.298083,-0.485085,-0.452577,-0.444664,-0.392954,-0.448361,-0.341102,-0.854532,-0.890235,-0.694749,-0.462249,-0.22573,-0.200818,-0.214874,-0.208009,0.961412,0.788176,1.404438,1
0.059028,-3.351852,-0.758299,-0.825934,-0.839308,-1.008637,-1.063455,-1.135722,1.579601,-0.129641,0.014342,-0.016214,0.012028,0.093998,0.146479,0.163132,-1.589759,0.449026,-0.71141,1
0.059028,0.298083,-0.407024,-0.411093,-0.532363,-0.677115,-0.70465,-0.539757,2.79071,4.737017,6.654003,3.41211,0.145369,-0.166012,-0.207393,-0.191341,-1.167451,-0.833292,1.404438,1
0.059028,0.298083,-1.148606,-1.157807,-1.146253,-1.103357,-1.114712,-1.069504,-0.363069,-0.337287,-0.503723,-0.350258,-0.219888,-0.200818,-0.214874,-0.208009,-0.148002,0.081009,1.404438,0
0.059028,0.298083,-1.226667,-1.282259,-1.32165,-1.292798,-1.268486,-1.135722,-0.419805,-0.285325,-0.643369,-0.420967,-0.208581,-0.16347,-0.160151,-0.091893,1.015698,0.094885,1.404438,1
0.059028,0.298083,-1.226667,-1.240775,-1.233951,-1.198078,-1.114712,-1.003285,2.650674,0.563934,0.50618,0.226276,-0.189875,-0.184355,-0.191765,-0.162245,1.512644,-0.565639,1.404438,0
0.059028,0.298083,-0.485085,-0.452577,-0.400815,-0.345594,-0.294588,-0.142447,-0.7848,-0.676963,-0.7225,-0.46615,-0.22573,-0.200818,-0.214874,-0.208009,-0.298134,0.118457,-0.71141,0
0.059028,0.298083,-0.289932,-0.28664,-0.225418,-0.250873,-0.140814,0.254863,-0.799261,-0.733871,-0.692625,-0.439845,-0.22573,-0.200818,-0.214874,-0.208009,-0.435434,-0.117599,-0.71141,0
0.059028,-3.351852,0.724864,0.584526,0.607718,0.317449,0.166733,0.122426,-0.846037,-0.853925,-0.666081,-0.335404,-0.114739,0.014828,0.275746,0.024379,-0.391877,-0.720669,-0.71141,1
0.059028,0.298083,-1.265697,-1.282259,-1.2778,-1.245438,-1.217228,-1.135722,-0.291252,-0.263277,-0.526477,-0.405907,-0.218713,-0.200818,-0.214874,-0.208009,0.214139,0.014026,-0.71141,0
0.059028,0.298083,0.217466,0.169685,0.213075,0.222729,0.269248,0.056208,1.541428,2.216436,2.375731,0.920871,-0.088627,-0.175965,-0.195349,-0.186261,-0.2138,-1.487463,1.404438,1
0.059028,0.298083,-0.79733,-0.825934,-0.839308,-0.819196,-0.960939,-0.80463,0.153543,0.053162,-0.379703,-0.43171,-0.222955,-0.195228,-0.200054,-0.174991,1.080819,-1.158288,-0.71141,0
0.059028,0.298083,-0.992483,-0.99187,-1.014705,-1.103357,-1.114712,-1.069504,0.797342,0.829479,0.633476,-0.09377,-0.208768,-0.200818,-0.214874,-0.208009,-1.333587,0.028236,-0.71141,0
0.059028,0.298083,-1.304728,-1.323743,-1.32165,-1.292798,-1.319744,-1.268159,-0.444558,-0.289699,-0.671052,-0.437466,-0.224156,-0.19712,-0.20507,-0.186166,0.500288,-0.487232,-0.71141,0
0.059028,0.298083,0.685833,0.667494,0.651567,0.743691,0.781826,0.850828,-0.261358,0.016493,0.237101,0.153815,-0.15588,-0.200818,-0.214874,-0.208009,-1.271032,-1.165031,-0.71141,0
0.059028,0.298083,0.607772,0.667494,0.695417,0.601611,0.730568,0.519736,-0.241739,0.101113,0.294567,0.603405,0.295496,-0.011596,-0.164317,-0.208009,-1.262549,0.697621,-0.71141,0
0.059028,0.298083,0.295527,0.211169,-0.006172,-0.156153,-0.24333,-0.539757,0.649611,1.338938,0.835554,1.079478,0.979647,1.220389,2.123384,1.581323,0.419733,0.451756,1.404438,1
0.059028,0.298083,0.256497,0.211169,0.125376,0.080648,-0.140814,-0.40732,0.558825,0.910809,0.1734,-0.335485,-0.221092,-0.196277,-0.207651,-0.191916,0.606328,-1.013845,-0.71141,1
0.059028,0.298083,-0.836361,-0.825934,-0.795458,-0.866556,-0.755908,-0.80463,0.255524,-0.079218,-0.00953,0.077861,-0.048592,-0.150597,-0.214874,-0.208009,-0.140481,0.272763,1.404438,0
0.059028,0.298083,1.973844,2.03647,2.142442,2.306579,2.524591,3.300906,-0.527595,-0.263102,-0.371027,-0.466485,-0.22573,-0.200818,-0.214874,-0.208009,0.946655,-0.280487,-0.71141,1
0.059028,0.298083,1.973844,2.03647,1.923196,1.738256,1.550693,1.049483,-0.886723,-0.785364,-0.648048,-0.277419,-0.007374,-0.200818,-0.214874,-0.208009,0.375285,-0.268785,-0.71141,1
0.059028,0.298083,1.232262,1.206788,1.221608,1.264654,1.243146,1.446793,-0.870581,-0.914027,-0.695034,-0.453321,-0.22573,-0.200818,-0.214874,-0.208009,0.972069,0.597481,-0.71141,1
0.059028,0.298083,0.724864,0.708978,0.695417,0.55425,0.628053,0.122426,-0.625357,-0.70421,-0.533973,-0.35923,-0.173759,-0.157095,-0.122935,-0.029885,-0.706291,1.329501,-0.71141,1
0.059028,0.298083,-0.563146,-0.535545,-0.532363,-0.535035,-0.499619,-0.80463,1.900529,0.973378,1.409724,0.744379,-0.222967,-0.195254,-0.200122,-0.175142,1.168895,-0.633736,1.404438,1
0.059028,0.298083,0.022313,-0.28664,-0.400815,-0.582395,-0.499619,-0.473539,-0.357428,-0.885494,-0.634773,-0.459527,-0.22573,-0.200818,-0.214874,-0.208009,-0.651221,0.551618,-0.71141,1
0.059028,0.298083,0.959048,1.040851,1.133909,1.312014,1.601951,1.910321,-0.866656,-0.867764,-0.718232,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-1.407726,-1.010502,-0.71141,0
0.059028,0.298083,0.724864,0.833431,0.870814,0.838412,0.679311,0.652173,-0.182264,0.356435,0.668341,1.234574,0.603022,0.354765,-0.024933,-0.07846,-0.132283,-0.185697,-0.71141,0
0.059028,0.298083,-0.289932,-0.328125,-0.400815,-0.440314,-0.499619,-0.341102,2.142988,0.24456,0.433901,0.189672,-0.215275,-0.198852,-0.214874,-0.208009,-1.152801,-0.195226,1.404438,1
0.059028,0.298083,-0.367993,-0.328125,-0.269267,-0.392954,-0.345845,-0.341102,-0.873824,-0.7125,-0.730697,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.330481,-0.524178,-0.71141,0
0.059028,0.298083,0.061344,0.003748,-0.006172,0.033288,-0.089556,-0.473539,-0.062611,-0.652423,-0.511107,-0.329287,-0.222451,-0.200818,-0.214874,-0.208009,-1.175114,-0.029217,-0.71141,1
0.059028,0.298083,0.529711,0.584526,0.695417,0.696331,0.781826,0.585954,-0.844244,-0.96386,-0.720006,-0.466144,-0.22573,-0.200818,-0.214874,-0.208009,0.904489,-0.462545,-0.71141,0
0.059028,0.298083,1.817721,1.787565,1.440854,1.169933,0.474279,-0.208665,0.433474,0.565574,-0.036452,0.119423,0.274689,0.521874,0.774724,0.888767,0.413852,-0.377228,1.404438,1
0.059028,0.298083,-1.148606,-1.157807,-1.146253,-1.103357,-1.114712,-0.937067,2.348601,-0.066507,0.247946,-0.108765,-0.224486,-0.200818,-0.214874,-0.208009,2.017788,-0.935104,-0.71141,0
0.059028,0.298083,-0.79733,-0.78445,-0.795458,-0.771836,-0.755908,-0.605975,1.896479,0.782638,0.867971,0.062367,-0.163994,-0.19887,-0.20971,-0.196504,-1.039418,-0.822983,-0.71141,1
0.059028,-3.351852,-0.79733,-0.908902,-0.970855,-0.913916,-0.858423,-0.937067,-0.066357,-0.114536,-0.204653,0.149569,-0.105793,-0.190201,-0.214874,-0.208009,-1.367805,2.25896,1.404438,1
0.059028,0.298083,-1.42182,-1.448196,-1.453197,-1.434879,-1.371001,-1.334377,-0.940931,-1.012493,-0.746324,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,1.956516,1.342262,-0.71141,0
0.059028,0.298083,-1.031514,-1.033355,-1.146253,-1.150718,-1.16597,-1.268159,0.864857,1.704848,1.485225,-0.163847,-0.219392,-0.195233,-0.214874,-0.208009,1.025072,-1.271524,1.404438,0
0.059028,0.298083,-1.070544,-1.116323,-1.102403,-1.055997,-1.114712,-1.069504,-0.570847,-0.964661,-0.712738,-0.467357,-0.225335,-0.19989,-0.214874,-0.208009,1.038403,-0.194836,1.404438,0
0.059028,-3.351852,-0.446054,-0.411093,-0.356966,-0.345594,-0.294588,-0.142447,-0.912857,-0.858214,-0.633022,-0.449012,-0.222037,-0.193587,-0.20337,-0.182378,-0.601712,-0.078702,1.404438,0
0.059028,0.298083,0.45165,0.543042,0.651567,0.838412,0.9356,1.446793,-0.868639,-0.942042,-0.678857,-0.451616,-0.22573,-0.200818,-0.214874,-0.208009,-1.465291,-0.462657,1.404438,1
0.059028,0.298083,2.051905,1.746081,1.528553,1.596175,1.448178,1.049483,-0.333547,-0.077927,0.275481,0.678117,0.631696,0.574235,-0.112524,-0.181696,-0.373627,-0.444545,-0.71141,1
0.059028,0.298083,-0.289932,-0.369609,-0.488514,-0.535035,-0.550877,-0.341102,2.717217,2.179224,2.091066,1.472729,0.155631,-0.041392,-0.012719,0.125402,-1.157185,-0.150756,1.404438,1
0.059028,0.298083,0.529711,0.543042,0.651567,0.838412,1.038115,1.645448,-0.955637,-0.912527,-0.689632,-0.458141,-0.22573,-0.200818,-0.214874,-0.208009,0.66924,-1.161966,1.404438,1
0.059028,0.298083,-1.304728,-1.323743,-1.32165,-1.292798,-1.217228,-1.135722,-0.196374,-0.751925,-0.614469,-0.467846,-0.22573,-0.200818,-0.214874,-0.208009,0.474838,-0.381296,-0.71141,0
0.059028,0.298083,0.022313,0.086717,0.081527,0.128008,-0.038299,-0.208665,4.294016,6.46249,8.417093,8.019352,-0.218648,-0.19712,-0.20507,-0.186166,-1.933116,-1.631181,1.404438,0
0.059028,0.298083,-1.304728,-1.365227,-1.365499,-1.340158,-1.268486,-1.135722,0.231759,-0.974377,-0.724627,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.553165,-0.112027,-0.71141,1
0.059028,0.298083,-0.875391,-0.908902,-0.927006,-0.913916,-0.960939,-0.870849,0.040195,0.352565,0.423356,-0.077118,-0.187831,-0.197914,-0.214874,-0.208009,-0.60492,-0.396955,1.404438,1
0.059028,0.298083,-1.187636,-1.199291,-1.190102,-1.150718,-1.063455,-1.069504,-0.440334,-0.580286,-0.544132,-0.336979,-0.207578,-0.199848,-0.214874,-0.208009,1.766321,-0.845663,-0.71141,0
0.059028,0.298083,0.685833,0.791947,0.914663,1.027853,1.038115,0.254863,-0.190203,-0.068359,-0.048337,-0.18504,-0.208895,-0.200818,-0.214874,-0.208009,-0.218862,1.121475,-0.71141,0
0.059028,0.298083,0.139405,-0.037736,-0.400815,-0.487674,-0.653392,-0.80463,1.635395,0.211269,0.130619,0.274204,0.272914,0.534206,1.105853,0.477243,0.708911,0.331945,1.404438,1
0.059028,0.298083,-1.343759,-1.365227,-1.365499,-1.340158,-1.268486,-1.135722,0.384634,-0.653827,-0.5718,-0.405829,-0.22448,-0.198859,-0.214874,-0.208009,0.830243,-0.330864,1.404438,1
0.059028,0.298083,1.07614,1.165304,1.309306,1.501455,1.755724,2.108976,-0.906095,-0.883177,-0.718166,-0.435156,-0.195007,-0.150725,-0.125029,-0.103572,0.712297,-0.661265,-0.71141,1
0.059028,0.298083,0.49068,0.584526,0.563869,0.601611,0.679311,0.652173,-0.176216,0.29338,0.57425,0.419151,0.054779,-0.054338,-0.214874,-0.208009,2.142577,-0.319106,-0.71141,0
0.059028,0.298083,0.100374,0.128201,0.125376,-0.108793,-0.448361,-0.539757,-0.522695,0.042592,0.941399,3.451284,5.184045,1.282217,0.724536,1.24723,0.273272,1.127103,-0.71141,1
0.059028,0.298083,-1.109575,-1.116323,-1.146253,-1.150718,-1.16597,-1.069504,-0.594517,-0.712512,-0.248889,0.381594,0.788558,0.647512,0.115964,-0.208009,-0.347073,-0.85692,-0.71141,1
0.059028,0.298083,0.529711,0.62601,0.695417,0.743691,0.884342,0.718391,-0.7192,-0.714324,-0.632006,-0.446998,-0.22573,-0.200818,-0.214874,-0.208009,-0.548282,1.881582,-0.71141,1
0.059028,0.298083,-0.914422,-0.908902,-0.927006,-0.913916,-0.909681,-0.937067,-0.162852,0.158104,-0.336368,-0.356829,-0.225313,-0.200818,-0.214874,-0.208009,0.868132,0.068471,-0.71141,0
0.059028,0.298083,0.256497,0.128201,0.081527,-0.203513,-0.397103,-0.473539,0.824283,1.623041,1.29104,0.730897,0.363396,0.572628,0.421087,-0.109691,1.50744,-0.909359,-0.71141,1
0.059028,0.298083,1.11517,1.248272,1.397005,1.406734,1.39692,1.248138,-0.289685,0.143458,-0.080237,0.192614,-0.064762,-0.158465,-0.214874,-0.208009,-1.291919,1.18439,-0.71141,1
0.059028,0.298083,0.373588,0.460074,0.52002,0.55425,0.628053,0.718391,-0.678631,-0.579491,-0.609377,-0.429457,-0.223861,-0.200818,-0.214874,-0.208009,0.106067,0.510548,-0.71141,0
0.059028,0.298083,-0.367993,-0.369609,-0.488514,-0.487674,-0.499619,-0.738412,0.093004,-0.35676,-0.484959,-0.35398,-0.224916,-0.200818,-0.214874,-0.208009,-0.535522,0.09678,1.404438,1
0.059028,0.298083,-0.602177,-0.577029,-0.576212,-0.866556,-1.012197,-1.069504,-0.602266,-0.558407,-0.484124,-0.191867,-0.002774,0.136971,0.142838,-0.126566,0.009829,-0.589099,-0.71141,1
0.059028,0.298083,0.373588,0.377105,0.432321,0.55425,0.576795,0.850828,0.926425,2.273621,1.95505,1.726026,0.493159,0.243658,-0.207172,-0.208009,0.2701,-0.566085,-0.71141,0
0.059028,0.298083,0.334558,0.294137,0.256924,0.317449,0.269248,0.188645,1.261532,0.062463,0.168406,0.210778,-0.122195,-0.077729,-0.212324,-0.208009,-1.263333,0.24568,1.404438,1
0.059028,0.298083,-0.211871,-0.162188,-0.269267,-0.250873,-0.192072,-0.076229,1.063977,0.444156,0.870452,1.144979,0.264547,-0.052734,-0.214874,-0.208009,0.825859,0.005834,1.404438,0
-16.926337,0.298083,-0.328963,-0.28664,-0.225418,-0.345594,-0.24333,-0.473539,-1.074413,-1.068613,-0.752366,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.587473,0.863016,-0.71141,0
0.059028,0.298083,-1.148606,-1.157807,-1.146253,-1.150718,-1.114712,-1.003285,-0.082777,-0.018797,-0.438846,-0.435504,-0.22573,-0.200818,-0.214874,-0.208009,-1.244513,-1.177291,-0.71141,0
0.059028,0.298083,-0.680238,-0.701482,-0.663911,-0.629755,-0.70465,-0.605975,0.232297,1.088344,0.446418,-0.131491,-0.201032,-0.200818,-0.214874,-0.208009,-0.11332,1.142985,1.404438,1
0.059028,0.298083,0.685833,0.543042,0.432321,0.317449,0.115475,0.122426,0.702298,1.493863,1.922289,1.513691,0.594252,0.618215,0.968192,0.339703,1.624173,-0.125122,-0.71141,1
0.059028,0.298083,-0.914422,-0.908902,-0.883157,-1.008637,-1.012197,-0.937067,0.715412,-0.377848,-0.171026,-0.096097,-0.167311,-0.151791,-0.139483,-0.092167,-0.230339,-0.208322,1.404438,0
0.059028,0.298083,-0.875391,-0.867418,-0.970855,-0.913916,-0.909681,-0.870849,2.905083,1.251366,1.855118,1.499083,-0.162664,-0.198868,-0.209705,-0.196493,-0.711174,0.792411,-0.71141,1
0.059028,0.298083,-0.446054,-0.452577,-0.444664,-0.487674,-0.653392,-0.473539,0.199156,-0.056005,-0.309226,-0.277561,-0.198603,-0.178906,-0.177903,-0.166827,1.23063,0.353009,1.404438,1
